sentence,sentiment,polarity,subjectivity
"We achieved agreements with Ukraine, with Belarus, with Kazahkstan to eliminate completely their nuclear arsenal.","Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4
We are working to achieve a Korean Peninsula free of nuclear weapons.,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8
We will seek early ratification of a treaty to ban chemical weapons worldwide.,"Sentiment(polarity=0.1, subjectivity=0.3)",0.1,0.3
"And earlier today, we joined with over 30 nations to begin negotiations on a comprehensive ban to stop all nuclear testing.","Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
"But nothing, nothing is more important to our security than our Nation's Armed Forces.","Sentiment(polarity=0.45, subjectivity=0.75)",0.45,0.75
"We honor their contributions, including those who are carrying out the longest humanitarian air lift in history in Bosnia, those who will complete their mission in Somalia this year and their brave comrades who gave their lives there.","Sentiment(polarity=0.45, subjectivity=0.7)",0.45,0.7
Our forces are the finest military our Nation has ever had.,"Sentiment(polarity=-0.1, subjectivity=0.1)",-0.1,0.1
"And I have pledged that as long as I am President, they will remain the best equipped, the best trained, and the best prepared fighting force on the face of the Earth.","Sentiment(polarity=0.7375, subjectivity=0.325)",0.7375,0.325
Last year I proposed a defense plan that maintains our post-cold-war security at a lower cost.,"Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666668
This year many people urged me to cut our defense spending further to pay for other Government programs.,"Sentiment(polarity=0.125, subjectivity=0.4583333333333333)",0.125,0.4583333333333333
I said no.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
The budget I send to Congress draws the line against further defense cuts.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
It protects the readiness and quality of our forces.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Ultimately, the best strategy is to do that.","Sentiment(polarity=0.5, subjectivity=0.65)",0.5,0.65
We must not cut defense further.,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5
"I hope the Congress, without regard to party, will support that position.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Ultimately, the best strategy to ensure our security and to build a durable peace is to support the advance of democracy elsewhere.","Sentiment(polarity=0.5, subjectivity=0.65)",0.5,0.65
Democracies don't attack each other.,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375
They make better trading partners and partners in diplomacy.,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5
"That is why we have supported, you and I, the democratic reformers in Russia and in the other states of the former Soviet bloc.","Sentiment(polarity=-0.0625, subjectivity=0.1875)",-0.0625,0.1875
"I applaud the bipartisan support this Congress provided last year for our initiatives to help Russia, Ukraine, and the other states through their epic transformations.","Sentiment(polarity=-0.008333333333333331, subjectivity=0.28055555555555556)",-0.008333333333333331,0.2805555555555556
Our support of reform must combine patience for the enormity of the task and vigilance for our fundamental interest and values.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We will continue to urge Russia and the other states to press ahead with economic reforms.,"Sentiment(polarity=0.037500000000000006, subjectivity=0.2875)",0.037500000000000006,0.2875
"And we will seek to cooperate with Russia to solve regional problems, while insisting that if Russian troops operate in neighboring states, they do so only when those states agree to their presence and in strict accord with international standards.","Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,0.3333333333333333
But we must also remember as these nations chart their own futures�and they must chart their own futures�how much more secure and more prosperous our own people will be if democratic and market reforms succeed all across the former Communist bloc.,"Sentiment(polarity=0.4571428571428572, subjectivity=0.6571428571428571)",0.4571428571428572,0.6571428571428571
"Our policy has been to support that move, and that has been the policy of the Congress.","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
We should continue it.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"That is why I went to Europe earlier this month, to work with our European partners, to help to integrate all the former Communist countries into a Europe that has a possibility of becoming unified for the first time in its entire history, its entire history, based on the simple commitments of all nations in Europe to democracy, to free markets, and to respect for existing borders.","Sentiment(polarity=0.12222222222222223, subjectivity=0.45449735449735457)",0.12222222222222225,0.4544973544973546
With our allies we have created a Partnership For Peace that invites states from the former Soviet bloc and other non-NATO members to work with NATO in military cooperation.,"Sentiment(polarity=-0.075, subjectivity=0.15833333333333333)",-0.075,0.15833333333333333
"When I met with Central Europe's leaders, including Lech Walesa and Vaclav Havel, men who put their lives on the line for freedom, I told them that the security of their region is important to our country's security.","Sentiment(polarity=0.2, subjectivity=0.625)",0.2,0.625
This year we must also do more to support democratic renewal and human rights and sustainable development all around the world.,"Sentiment(polarity=0.25, subjectivity=0.3)",0.25,0.3
We will ask Congress to ratify the new GATT accord.,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.4545454545454545
We will continue standing by South Africa as it works its way through its bold and hopeful and difficult transition to democracy.,"Sentiment(polarity=-0.08333333333333334, subjectivity=0.8333333333333333)",-0.08333333333333334,0.8333333333333333
We will convene a summit of the Western Hemisphere's democratic leaders from Canada to the tip of South America.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
And we will continue to press for the restoration of true democracy in Haiti.,"Sentiment(polarity=0.35, subjectivity=0.65)",0.35,0.65
"And as we build a more constructive relationship with China, we must continue to insist on clear signs of improvement in that nation's human rights record.","Sentiment(polarity=0.19999999999999998, subjectivity=0.3277777777777778)",0.2,0.3277777777777778
We will also work for new progress toward the Middle East peace.,"Sentiment(polarity=0.06818181818181818, subjectivity=0.22727272727272727)",0.06818181818181818,0.2272727272727273
Last year the world watched Yitzhak Rabin and Yasser Arafat at the White House when they had their historic handshake of reconciliation.,"Sentiment(polarity=0.0, subjectivity=0.022222222222222223)",0.0,0.022222222222222227
"But there is a long, hard road ahead.","Sentiment(polarity=-0.17083333333333334, subjectivity=0.4708333333333333)",-0.17083333333333334,0.4708333333333333
And on that road I am determined that I and our administration will do all we can to achieve a comprehensive and lasting peace for all the peoples of the region.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Now, there are some in our country who argue that with the cold war, America should turn its back on the rest of the world.","Sentiment(polarity=-0.3, subjectivity=0.5)",-0.3,0.5
Many around the world were afraid we would do just that.,"Sentiment(polarity=-0.04999999999999999, subjectivity=0.7)",-0.04999999999999999,0.7
"But I took this office on a pledge that had no partisan tinge, to keep our Nation secure by remaining engaged in the rest of the world.","Sentiment(polarity=0.4, subjectivity=0.6)",0.4,0.6
"And this year, because of our work together, enacting NAFTA, keeping our military strong and prepared, supporting democracy abroad, we have reaffirmed America's leadership, America's engagement.","Sentiment(polarity=0.19444444444444442, subjectivity=0.3611111111111111)",0.1944444444444444,0.3611111111111111
"And as a result, the American people are more secure than they were before.","Sentiment(polarity=0.3, subjectivity=0.3666666666666667)",0.3,0.3666666666666667
"But while Americans are more secure from threats abroad, I think we all know that in many ways we are less secure from threats here at home.","Sentiment(polarity=0.32666666666666666, subjectivity=0.4533333333333333)",0.32666666666666666,0.4533333333333333
Every day the national peace is shattered by crime.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"In Petaluma, California, an innocent slumber party gives way to agonizing tragedy for the family of Polly Klaas.","Sentiment(polarity=0.5, subjectivity=0.7)",0.5,0.7
An ordinary train ride on Long Island ends in a hail of 9-millimeter rounds.,"Sentiment(polarity=-0.15, subjectivity=0.45)",-0.15,0.45
A tourist in Florida is nearly burned alive by bigots simply because he is black.,"Sentiment(polarity=0.008333333333333338, subjectivity=0.39761904761904765)",0.008333333333333337,0.3976190476190477
"Right here in our Nation's Capital, a brave young man named Jason White, a policeman, the son and grandson of policemen, is ruthlessly gunned down.","Sentiment(polarity=0.0050264550264550595, subjectivity=0.5374338624338624)",0.00502645502645506,0.5374338624338624
"Violent crime and the fear it provokes are crippling our society, limiting personal freedom, and fraying the ties that bind us.","Sentiment(polarity=-0.4, subjectivity=0.65)",-0.4,0.65
"The crime bill before Congress gives you a chance to do something about it, a chance to be tough and smart.","Sentiment(polarity=-0.08730158730158731, subjectivity=0.7380952380952381)",-0.08730158730158731,0.7380952380952381
What does that mean?,"Sentiment(polarity=-0.3125, subjectivity=0.6875)",-0.3125,0.6875
Let me begin by saying I care a lot about this issue.,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0
"Many years ago, when I started out in public life, I was the attorney general of my State.","Sentiment(polarity=0.18333333333333335, subjectivity=0.35555555555555557)",0.18333333333333332,0.3555555555555556
